,,,,,,,Daily Price Arrival Report-07-11-2025 to 21-08-2026 for Maharashtra,,,,,,
State/UT,District,Market,Commodity Group,Commodity,Variety,Grade,Min Price,Max Price,Modal Price,Price Unit,Arrival Quantity,Arrival Unit,Arrival Date
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,901.00","3,596.00","2,775.00",Rs./Quintal,7.00,Metric Tonnes,11-11-2025
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"2,300.00","3,300.00","2,836.00",Rs./Quintal,6.10,Metric Tonnes,11-08-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"2,200.00","3,335.00","2,882.00",Rs./Quintal,9.30,Metric Tonnes,11-06-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,700.00","3,700.00","2,355.00",Rs./Quintal,23.90,Metric Tonnes,11-05-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,800.00","3,371.00","2,733.00",Rs./Quintal,11.80,Metric Tonnes,11-04-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"2,200.00","3,321.00","2,778.00",Rs./Quintal,16.10,Metric Tonnes,11-03-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,790.00","3,300.00","2,790.00",Rs./Quintal,8.30,Metric Tonnes,11-02-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,901.00","3,480.00","2,939.00",Rs./Quintal,6.90,Metric Tonnes,10-11-2025
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"2,410.00","3,200.00","2,896.00",Rs./Quintal,11.70,Metric Tonnes,10-08-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"2,300.00","3,300.00","2,993.00",Rs./Quintal,17.10,Metric Tonnes,10-07-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,855.00","3,210.00","2,962.00",Rs./Quintal,14.50,Metric Tonnes,10-06-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,900.00","3,300.00","2,806.00",Rs./Quintal,11.90,Metric Tonnes,10-04-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"2,170.00","3,340.00","2,727.00",Rs./Quintal,14.70,Metric Tonnes,10-03-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"2,300.00","3,014.00","2,660.00",Rs./Quintal,1.70,Metric Tonnes,09-07-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"2,000.00","3,694.00","2,716.00",Rs./Quintal,6.30,Metric Tonnes,09-06-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,700.00","3,700.00","2,432.00",Rs./Quintal,15.70,Metric Tonnes,09-05-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,901.00","3,301.00","2,976.00",Rs./Quintal,17.40,Metric Tonnes,09-04-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"2,223.00","3,419.00","3,019.00",Rs./Quintal,15.10,Metric Tonnes,09-03-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"2,200.00","3,400.00","2,828.00",Rs./Quintal,6.90,Metric Tonnes,08-11-2025
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"2,450.00","3,300.00","3,053.00",Rs./Quintal,5.60,Metric Tonnes,08-08-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"2,170.00","3,500.00","2,835.00",Rs./Quintal,8.60,Metric Tonnes,08-07-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,800.00","3,660.00","3,018.00",Rs./Quintal,20.10,Metric Tonnes,08-06-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,700.00","3,700.00","2,386.00",Rs./Quintal,11.10,Metric Tonnes,08-05-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,700.00","3,280.00","2,707.00",Rs./Quintal,12.90,Metric Tonnes,08-04-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"2,350.00","3,001.00","2,908.00",Rs./Quintal,4.90,Metric Tonnes,07-11-2025
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"2,538.00","3,100.00","2,784.00",Rs./Quintal,9.50,Metric Tonnes,07-08-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"2,200.00","3,400.00","3,060.00",Rs./Quintal,5.60,Metric Tonnes,07-07-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,800.00","3,551.00","2,332.00",Rs./Quintal,5.50,Metric Tonnes,07-05-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"2,400.00","3,350.00","2,534.00",Rs./Quintal,30.50,Metric Tonnes,07-04-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"2,200.00","3,304.00","3,083.00",Rs./Quintal,6.80,Metric Tonnes,07-03-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"2,451.00","3,300.00","3,000.00",Rs./Quintal,2.90,Metric Tonnes,07-02-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"2,201.00","3,400.00","3,079.00",Rs./Quintal,10.80,Metric Tonnes,06-08-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"2,300.00","3,300.00","2,566.00",Rs./Quintal,3.50,Metric Tonnes,06-07-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"2,296.00","3,706.00","2,843.00",Rs./Quintal,11.20,Metric Tonnes,06-06-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,801.00","3,700.00","2,300.00",Rs./Quintal,14.90,Metric Tonnes,06-05-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,700.00","3,326.00","2,976.00",Rs./Quintal,12.80,Metric Tonnes,06-03-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"2,041.00","3,200.00","3,020.00",Rs./Quintal,2.40,Metric Tonnes,06-02-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"2,647.00","3,200.00","3,000.00",Rs./Quintal,6.10,Metric Tonnes,05-08-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"2,290.00","3,692.00","2,897.00",Rs./Quintal,14.10,Metric Tonnes,05-06-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,600.00","3,700.00","2,080.00",Rs./Quintal,8.60,Metric Tonnes,05-05-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"2,380.00","3,396.00","2,714.00",Rs./Quintal,15.50,Metric Tonnes,05-03-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,901.00","3,500.00","2,803.00",Rs./Quintal,5.40,Metric Tonnes,04-12-2025
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"2,647.00","3,400.00","3,031.00",Rs./Quintal,6.10,Metric Tonnes,04-08-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"2,300.00","3,300.00","3,051.00",Rs./Quintal,4.30,Metric Tonnes,04-07-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"2,251.00","3,701.00","2,839.00",Rs./Quintal,6.60,Metric Tonnes,04-06-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,700.00","3,653.00","2,309.00",Rs./Quintal,21.80,Metric Tonnes,04-05-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,801.00","3,550.00","3,348.00",Rs./Quintal,18.50,Metric Tonnes,04-04-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"2,200.00","3,200.00","2,900.00",Rs./Quintal,18.10,Metric Tonnes,04-03-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"2,500.00","3,300.00","3,110.00",Rs./Quintal,17.60,Metric Tonnes,03-08-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,821.00","3,691.00","2,703.00",Rs./Quintal,5.20,Metric Tonnes,03-07-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"2,001.00","3,273.00","2,300.00",Rs./Quintal,26.70,Metric Tonnes,03-04-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"2,151.00","3,431.00","2,521.00",Rs./Quintal,2.50,Metric Tonnes,02-07-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,750.00","3,700.00","2,510.00",Rs./Quintal,12.00,Metric Tonnes,02-05-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"2,100.00","3,400.00","3,237.00",Rs./Quintal,4.90,Metric Tonnes,02-02-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"2,870.00","3,610.00","3,284.00",Rs./Quintal,4.90,Metric Tonnes,02-01-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,800.00","3,230.00","2,750.00",Rs./Quintal,4.30,Metric Tonnes,01-12-2025
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"2,280.00","3,330.00","2,870.00",Rs./Quintal,6.80,Metric Tonnes,01-08-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,700.00","3,600.00","2,888.00",Rs./Quintal,11.00,Metric Tonnes,01-07-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,901.00","3,222.00","2,413.00",Rs./Quintal,44.50,Metric Tonnes,01-04-2026
Maharashtra,Beed,Beed APMC,Cereals,Jowar(Sorghum),Other,Non-FAQ,"1,800.00","3,100.00","2,955.00",Rs./Quintal,4.80,Metric Tonnes,01-01-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,700.00","3,580.00","3,150.00",Rs./Quintal,11.10,Metric Tonnes,31-12-2025
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,600.00","4,450.00","3,525.00",Rs./Quintal,13.70,Metric Tonnes,31-07-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,500.00","3,547.00","3,150.00",Rs./Quintal,10.30,Metric Tonnes,30-12-2025
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,500.00","4,450.00","3,475.00",Rs./Quintal,21.50,Metric Tonnes,30-07-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,400.00","3,491.00","3,000.00",Rs./Quintal,11.60,Metric Tonnes,30-06-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,301.00","3,675.00","3,250.00",Rs./Quintal,20.00,Metric Tonnes,30-05-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,000.00","3,500.00","3,000.00",Rs./Quintal,12.80,Metric Tonnes,30-04-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"3,000.00","4,200.00","3,800.00",Rs./Quintal,15.80,Metric Tonnes,30-01-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,150.00","3,525.00","3,200.00",Rs./Quintal,14.40,Metric Tonnes,29-12-2025
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,450.00","3,291.00","2,870.00",Rs./Quintal,11.80,Metric Tonnes,29-11-2025
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,400.00","3,651.00","3,200.00",Rs./Quintal,15.60,Metric Tonnes,29-06-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,000.00","3,540.00","3,250.00",Rs./Quintal,42.00,Metric Tonnes,29-05-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,000.00","3,200.00","2,850.00",Rs./Quintal,21.80,Metric Tonnes,29-04-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,600.00","3,200.00","2,900.00",Rs./Quintal,9.70,Metric Tonnes,28-11-2025
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,600.00","4,599.00","3,600.00",Rs./Quintal,15.00,Metric Tonnes,28-07-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,000.00","2,950.00","2,500.00",Rs./Quintal,20.40,Metric Tonnes,28-04-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,600.00","3,226.00","2,900.00",Rs./Quintal,10.60,Metric Tonnes,27-11-2025
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,500.00","4,145.00","3,322.00",Rs./Quintal,15.30,Metric Tonnes,27-07-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,350.00","3,400.00","3,000.00",Rs./Quintal,10.00,Metric Tonnes,27-06-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,150.00","3,641.00","3,300.00",Rs./Quintal,14.60,Metric Tonnes,27-05-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,000.00","3,099.00","2,650.00",Rs./Quintal,27.70,Metric Tonnes,27-04-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,300.00","3,250.00","2,800.00",Rs./Quintal,11.30,Metric Tonnes,26-11-2025
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,200.00","3,646.00","3,200.00",Rs./Quintal,20.00,Metric Tonnes,26-05-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,300.00","3,600.00","3,000.00",Rs./Quintal,13.00,Metric Tonnes,25-06-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,250.00","3,700.00","2,975.00",Rs./Quintal,35.00,Metric Tonnes,25-05-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,000.00","3,250.00","3,000.00",Rs./Quintal,23.70,Metric Tonnes,25-04-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,550.00","4,590.00","4,000.00",Rs./Quintal,25.40,Metric Tonnes,25-03-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,600.00","3,951.00","3,500.00",Rs./Quintal,4.70,Metric Tonnes,25-02-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,450.00","3,226.00","2,850.00",Rs./Quintal,11.90,Metric Tonnes,24-12-2025
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,400.00","3,400.00","2,900.00",Rs./Quintal,18.10,Metric Tonnes,24-11-2025
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,700.00","4,199.00","3,450.00",Rs./Quintal,12.60,Metric Tonnes,24-07-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,400.00","3,301.00","3,000.00",Rs./Quintal,3.20,Metric Tonnes,24-06-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,000.00","3,276.00","2,650.00",Rs./Quintal,34.50,Metric Tonnes,24-04-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,500.00","4,181.00","3,500.00",Rs./Quintal,19.50,Metric Tonnes,24-03-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,550.00","4,023.00","3,500.00",Rs./Quintal,8.30,Metric Tonnes,24-02-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,400.00","3,171.00","2,780.00",Rs./Quintal,6.80,Metric Tonnes,23-12-2025
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,600.00","4,130.00","3,365.00",Rs./Quintal,18.10,Metric Tonnes,23-07-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,300.00","3,601.00","3,200.00",Rs./Quintal,9.80,Metric Tonnes,23-06-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,300.00","3,600.00","3,250.00",Rs./Quintal,23.50,Metric Tonnes,23-05-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,000.00","3,470.00","3,000.00",Rs./Quintal,85.80,Metric Tonnes,23-04-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,500.00","4,200.00","3,750.00",Rs./Quintal,31.50,Metric Tonnes,23-03-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,350.00","3,551.00","2,950.00",Rs./Quintal,16.60,Metric Tonnes,22-11-2025
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,600.00","4,500.00","3,350.00",Rs./Quintal,9.20,Metric Tonnes,22-07-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,200.00","3,400.00","3,000.00",Rs./Quintal,8.80,Metric Tonnes,22-06-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,250.00","3,600.00","3,300.00",Rs./Quintal,54.00,Metric Tonnes,22-05-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,600.00","3,700.00","3,200.00",Rs./Quintal,7.10,Metric Tonnes,22-01-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,350.00","4,400.00","3,375.00",Rs./Quintal,17.10,Metric Tonnes,21-07-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,500.00","3,409.00","3,150.00",Rs./Quintal,26.00,Metric Tonnes,21-05-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,600.00","3,768.00","3,200.00",Rs./Quintal,7.10,Metric Tonnes,21-01-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,500.00","3,565.00","3,032.00",Rs./Quintal,12.50,Metric Tonnes,20-08-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,500.00","4,400.00","3,450.00",Rs./Quintal,25.10,Metric Tonnes,20-07-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,350.00","3,450.00","3,000.00",Rs./Quintal,8.00,Metric Tonnes,20-06-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,300.00","3,800.00","3,400.00",Rs./Quintal,28.80,Metric Tonnes,20-05-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,600.00","4,200.00","3,900.00",Rs./Quintal,28.10,Metric Tonnes,20-03-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,800.00","4,001.00","3,500.00",Rs./Quintal,10.00,Metric Tonnes,19-11-2025
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,450.00","3,799.00","3,300.00",Rs./Quintal,19.10,Metric Tonnes,19-08-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,000.00","3,280.00","2,640.00",Rs./Quintal,7.00,Metric Tonnes,19-06-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,200.00","3,600.00","3,000.00",Rs./Quintal,26.70,Metric Tonnes,19-05-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,300.00","3,800.00","3,100.00",Rs./Quintal,7.60,Metric Tonnes,19-01-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,600.00","3,875.00","3,300.00",Rs./Quintal,14.60,Metric Tonnes,18-08-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,700.00","4,467.00","3,580.00",Rs./Quintal,12.00,Metric Tonnes,18-07-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,400.00","3,399.00","3,000.00",Rs./Quintal,9.30,Metric Tonnes,18-06-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,250.00","4,002.00","3,500.00",Rs./Quintal,37.40,Metric Tonnes,18-05-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,500.00","3,166.00","2,830.00",Rs./Quintal,12.30,Metric Tonnes,17-12-2025
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,501.00","3,375.00","2,900.00",Rs./Quintal,10.00,Metric Tonnes,17-11-2025
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,510.00","4,400.00","3,500.00",Rs./Quintal,24.20,Metric Tonnes,17-08-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,540.00","4,471.00","3,500.00",Rs./Quintal,15.00,Metric Tonnes,17-07-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,400.00","3,800.00","3,100.00",Rs./Quintal,16.40,Metric Tonnes,17-06-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,850.00","4,200.00","3,850.00",Rs./Quintal,14.50,Metric Tonnes,17-03-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,500.00","3,500.00","3,000.00",Rs./Quintal,6.00,Metric Tonnes,17-01-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,500.00","4,100.00","3,500.00",Rs./Quintal,12.00,Metric Tonnes,16-07-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,200.00","3,296.00","3,000.00",Rs./Quintal,27.50,Metric Tonnes,16-06-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,800.00","4,190.00","3,750.00",Rs./Quintal,18.60,Metric Tonnes,16-03-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,500.00","3,500.00","3,000.00",Rs./Quintal,3.80,Metric Tonnes,16-01-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,400.00","3,251.00","2,825.00",Rs./Quintal,8.70,Metric Tonnes,15-11-2025
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,601.00","4,250.00","3,500.00",Rs./Quintal,17.10,Metric Tonnes,15-07-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,200.00","3,600.00","2,800.00",Rs./Quintal,21.70,Metric Tonnes,15-05-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,350.00","2,980.00","2,665.00",Rs./Quintal,5.50,Metric Tonnes,14-11-2025
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,600.00","5,110.00","3,800.00",Rs./Quintal,20.30,Metric Tonnes,14-08-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"3,000.00","3,401.00","3,000.00",Rs./Quintal,14.60,Metric Tonnes,14-05-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,800.00","4,486.00","3,800.00",Rs./Quintal,9.70,Metric Tonnes,14-03-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"1,991.00","3,786.00","3,400.00",Rs./Quintal,8.60,Metric Tonnes,14-02-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,700.00","3,331.00","3,000.00",Rs./Quintal,9.70,Metric Tonnes,13-11-2025
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,550.00","4,601.00","3,575.00",Rs./Quintal,30.70,Metric Tonnes,13-08-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,080.00","3,400.00","2,740.00",Rs./Quintal,18.70,Metric Tonnes,13-06-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,050.00","3,600.00","3,200.00",Rs./Quintal,15.30,Metric Tonnes,13-05-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,800.00","3,890.00","3,400.00",Rs./Quintal,11.80,Metric Tonnes,13-02-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,400.00","3,235.00","2,850.00",Rs./Quintal,10.10,Metric Tonnes,12-11-2025
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,450.00","3,400.00","3,100.00",Rs./Quintal,20.40,Metric Tonnes,12-06-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,150.00","2,991.00","2,800.00",Rs./Quintal,11.10,Metric Tonnes,12-05-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,600.00","4,971.00","3,785.00",Rs./Quintal,13.70,Metric Tonnes,11-08-2026
Maharashtra,Beed,Gevrai APMC,Cereals,Jowar(Sorghum),Red,Local,"2,500.00","4,100.00","3,300.00",Rs./Quintal,4.30,Metric Tonnes,11-07-2026
